date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,MMI50delta10,RSI15,RSI25,RSI25Log,StdRetdelta10,StdRetdelta20,bollWidth,bollWidth10,bollWidth20,diffToMeanVol10,diffToMeanVol30,ewm12,ewm26,ewm40,hurst,logBollWidth,lowLoss,lowWin,lowerBand,ma20,macd,mmi100,mmi50,movStdDev,priceEwm,returns,symbol,target4_8,topLoss,topWin,topband
2010-08-16,27.11,27.68,27.0,27.16,18.0917,3316100.0,0.0,1.0,-1.9999999999999856,0.35146013235559664,0.3914984367780112,-1.159498572796581,2.088602127390708,-2.883742080453054,0.1106243384734674,0.01769385728950949,-0.1081419336768185,209940.0,-288370.0,18.759568376960218,19.020010665237898,19.33650748424965,0.5090554114305381,-2.2016151555727834,,,17.876677356030676,18.923370000000006,-0.26044228827768023,56.00000000000001,56.00000000000001,41.90542874613601,-0.03236517628432978,-12.659999999999984,A,0.0,,,19.970062643969328
2010-08-17,28.75,29.53,28.42,29.28,19.5039,7300800.0,0.0,1.0,2.0000000000000067,0.5894425355559612,0.5451017635201868,-0.7196973593728606,7.174083993329668,3.565877504619287,0.10941015495370106,0.01709624680042959,-0.09085346598754923,3888580.0,3578910.0,18.874080934350953,19.055854319664718,19.34467297282284,0.5086007508109517,-2.212651569228094,,,17.9435787663852,18.981990000000003,-0.18177338531376466,55.00000000000001,56.00000000000001,48.16638374240442,-0.03236517628432978,141.2200000000002,A,1.0,,,20.020401233614805
2010-08-18,29.33,29.66,29.07,29.44,19.6105,3044000.0,0.0,1.0,1.9999999999999856,0.6020404890338293,0.5543020772557201,-0.6986079804743088,6.822211646026987,3.4939245885913977,0.10847325005302816,0.016264362808131497,-0.07132772106978673,-437360.0,-669330.0,18.98737617522004,19.09693918487474,19.35764014488026,0.5076679697141859,-2.221251679688479,,,18.01106096719257,19.043940000000006,-0.10956300965469976,56.00000000000001,57.99999999999999,48.09449036558854,-0.03236517628432978,10.65999999999967,A,1.0,,,20.076819032807432
2010-08-19,29.25,29.26,28.22,28.54,19.011,3383300.0,0.0,1.0,6.0,0.5028655653536475,0.4934936162347699,-0.8470249347113421,7.6769226279742,2.4418204194602,0.10843034070688233,0.01723623945223357,-0.038351091134694114,-229560.0,-320773.3333333335,18.99101060980157,19.09057331932846,19.340730869520247,0.5074178304976458,-2.221647333320171,,,18.005799568645553,19.037945000000004,-0.0995627095268894,54.0,60.0,48.89192182698432,-0.03236517628432978,-59.949999999999896,A,1.0,,,20.070090431354448
2010-08-20,28.26,28.66,27.99,28.56,19.0243,3373900.0,0.0,1.0,8.0,0.5049332975627174,0.4948255524913328,-0.8435265310801003,7.324779628888893,0.5350389661348558,0.1059468566081429,0.014462992804277527,-0.02526244211271393,-238570.0,-363556.6666666665,18.996132054447482,19.085664184563388,19.325295217348526,0.5073163158906634,-2.244817663342752,,,18.006100315626203,19.013300000000005,-0.08953213011590577,55.00000000000001,62.0,47.36652066326634,-0.03236517628432978,1.3300000000000978,A,1.0,,,20.020499684373807
2010-08-23,28.74,28.79,27.92,27.96,18.6246,3122800.0,0.0,1.0,12.0,0.4418175330255401,0.4558026162104472,-0.9514645939355351,6.051992154678594,2.859650856510264,0.1012340410573992,-0.0006021087188961273,-0.015571496721020026,-433050.0,-593806.6666666665,18.938973276840176,19.051511282003137,19.291114962843718,0.5074026283002605,-2.2903202046048787,,,17.997780678965363,18.957345000000004,-0.11253800516296053,56.00000000000001,62.0,47.71332742308064,-0.03236517628432978,-39.96999999999993,A,2.0,,,19.916909321034645
2010-08-24,27.52,27.67,27.09,27.36,18.2249,2934800.0,0.0,1.0,12.0,0.3865910286694964,0.4199266679733921,-1.0621581709045278,7.043170563566768,2.7095158646891235,0.1061666977116134,-0.00010998776640799846,0.010799422822621543,-565860.0,-743203.3333333335,18.829115849633997,18.99028081666957,19.23910447685134,0.507062719790129,-2.242744800220991,,,17.903400469015825,18.907050000000005,-0.1611649670355746,56.99999999999999,64.0,48.040143869610425,-0.03236517628432978,-39.96999999999993,A,1.0,,,19.910699530984186
2010-08-25,27.14,27.83,26.68,27.69,18.4448,4369600.0,0.0,1.0,10.0,0.4312881843775492,0.4459194444508793,-0.9807563475515143,4.198831268559239,1.6328661608711883,0.10767191386557548,0.0012535256490894544,0.015198028887173781,714700.0,686250.0,18.76999033430569,18.949874830249605,19.200357917004936,0.5070885347571392,-2.2286665100215504,,,17.8548251157106,18.870750000000005,-0.17988449594391653,56.00000000000001,62.0,46.1478795134705,-0.03236517628432978,21.98999999999991,A,0.0,,,19.88667488428941
2010-08-26,27.88,28.13,27.49,27.51,18.3249,2951200.0,0.0,1.0,7.999999999999992,0.4125555812597865,0.4344210631495251,-1.015951429894358,3.4793625852524954,1.4552430840968924,0.11077114361203794,0.00027453244697434043,0.018036366307376768,-673150.0,-692730.0,18.701514898258658,18.903580398379262,19.15765265276079,0.5068312803427326,-2.200288975302944,,,17.805448264304626,18.849435000000007,-0.20206550012060376,55.00000000000001,57.99999999999999,45.47830128979286,-0.03236517628432978,-11.990000000000125,A,1.0,,,19.893421735695394
2010-08-27,27.69,28.05,27.03,27.96,18.6246,3346000.0,0.0,1.0,10.0,0.4773982576053776,0.4713350124185856,-0.9070963410945047,3.7247365848674927,1.7926486511365525,0.11066451983588202,0.0040079690209348096,0.01693824497943225,-368250.0,-197866.66666666648,18.689681836988097,18.882915183684503,19.131650084333437,0.5066876958268791,-2.201251997995278,,,17.807397831013752,18.850435000000004,-0.19323334669640602,55.00000000000001,62.0,45.72596127320913,-0.03236517628432978,29.970000000000137,A,1.0,,,19.893472168986253
2010-08-30,27.77,28.18,27.68,27.68,18.4381,2592900.0,0.0,1.0,5.999999999999992,0.4426495826139891,0.4514703706854805,-0.9641990178907209,3.6217260353792406,5.710328162769947,0.11111008651151026,0.00048574803804286864,0.018179605327552358,-1049030.0,-848566.6666666665,18.650976938989928,18.849965910818984,19.097818372902537,0.506615120724879,-2.1972337987751445,,,17.767337693177627,18.812465000000007,-0.19898897182905628,56.00000000000001,62.0,45.52715478151524,-0.03236517628432978,-18.650000000000233,A,1.0,,,19.857592306822387
2010-08-31,27.57,27.6,26.75,26.97,17.9651,5341500.0,0.0,1.0,5.999999999999992,0.36553146238925577,0.4046171226495809,-1.1133993607393913,-2.0338657712485357,5.14021822208113,0.11783945142900927,0.008429296475308198,0.02552554327573779,1895500.0,1867353.333333333,18.545457409914555,18.784420287795356,19.0425638181268,0.5064235259350636,-2.13843216205746,,,17.676767215837494,18.783485000000006,-0.2389628778808017,55.00000000000001,62.0,46.13251797115589,-0.03236517628432978,-47.2999999999999,A,1.0,,,19.89020278416252
2010-09-01,27.45,28.45,27.43,28.29,18.8444,3639900.0,0.0,1.0,8.000000000000009,0.5369310914872488,0.5075414760555954,-0.8107295627685996,-0.6448408471450621,6.177370798881924,0.11783945142900927,0.009366201375981084,0.02563056418411258,134310.0,192853.33333333352,18.591448577620007,18.788863229440146,19.0328972904133,0.5063338272615974,-2.13843216205746,,,17.676767215837494,18.783485000000006,-0.1974146518201394,55.00000000000001,66.0,47.44964951844348,-0.03236517628432978,87.93000000000006,A,1.0,,,19.89020278416252
2010-09-02,28.47,29.25,28.35,29.21,19.4572,2720300.0,0.0,1.0,4.0,0.6189253552683653,0.5643951231929819,-0.6759726170462772,-0.5083550151426692,7.168567612831532,0.12176948353695015,0.013339142830067804,0.030575382282301375,-718990.0,-695773.3333333335,18.724641104140005,18.83836965688902,19.05359498356387,0.5053037288723775,-2.1056255007717954,,,17.663311769837318,18.808460000000007,-0.1137285527490164,56.00000000000001,64.0,48.38356681184165,-0.03236517628432978,61.28,A,1.0,,,19.9536082301627
2010-09-03,29.49,29.99,29.49,29.85,19.8836,2263900.0,0.0,1.0,4.0,0.6659608393800153,0.59926914238287,-0.6014846644228247,1.4293198777327591,8.75409950662165,0.13109999583858456,0.025153139230441667,0.0396161320347192,-1064390.0,-1103790.0,18.90294247273385,18.915794126749095,19.09408303314612,0.5041765077320811,-2.0317949199547827,,,17.610425143462535,18.845765000000007,-0.012851654015243241,54.0,66.0,48.795840540999095,-0.03236517628432978,42.6400000000001,A,1.0,,,20.08110485653748
2010-09-07,29.69,29.71,28.95,28.99,19.3107,2207300.0,0.0,1.0,6.0,0.5598538880043633,0.5367252341895141,-0.739293070131316,1.7283786792348508,7.780370833913443,0.12349836775666473,0.02226432669926551,0.02166221798036938,-1029440.0,-1163110.0,18.965674400005568,18.94504641365657,19.104649714456063,0.5042312729212121,-2.0915273395466696,,,17.656116447875487,18.818120000000008,0.02062798634899821,52.0,68.0,49.44170610231549,-0.03236517628432978,-57.29000000000007,A,1.0,,,19.98012355212453
2010-09-08,29.08,29.24,28.79,28.84,19.2108,2806600.0,0.0,1.0,4.0,0.5426243729203545,0.5263479242774989,-0.7641142544770099,1.0962895816255411,8.13946014519231,0.11868247898711108,0.012515781275497713,0.012405793509089713,-417320.0,-545993.3333333335,19.003386030773942,18.964731864496823,19.10982777716552,0.5044547237842442,-2.1313035957838093,,,17.682004830857082,18.797470000000008,0.038654166277119366,54.0,68.0,49.13643345123597,-0.03236517628432978,-9.990000000000164,A,2.0,,,19.912935169142933
2010-09-09,29.25,29.39,28.92,28.93,19.2707,2101000.0,0.0,1.0,6.0,0.5520706601592316,0.5322227542989654,-0.7499868402790455,2.9923308191940308,7.19116208775327,0.12064807412378095,0.0129761602582055,0.014229685907294953,-896060.0,-1217770.0,19.044511256808722,18.98739617083039,19.11767520266964,0.5047258738517667,-2.114877449543422,,,17.685749361193906,18.821115000000006,0.057115085978331585,54.0,68.0,49.14021033266453,-0.03236517628432978,5.9900000000002525,A,1.0,,,19.95648063880611
2010-09-10,28.95,29.18,28.72,28.91,19.2574,1774700.0,0.0,1.0,12.000000000000007,0.549192404171329,0.5306396029154977,-0.7537742987252447,3.5590188981823085,7.038381483434804,0.1195147993048337,0.008743655692795768,0.009018188139770109,-1104710.0,-1456273.3333333337,19.077263371145843,19.007396454472584,19.124491046441854,0.5046493997334892,-2.124315071723458,,,17.739627658952887,18.867075000000007,0.06986691667325927,54.0,70.0,49.03732018797517,-0.03236517628432978,-1.3300000000000978,A,1.0,,,19.99452234104713
2010-09-13,29.23,29.46,28.945,29.13,19.404,2958100.0,0.0,1.0,6.0,0.5769751344149182,0.5467394361282434,-0.7159107259013053,1.016058146400077,4.74079473126757,0.11712135611500682,0.006456836279124814,0.010464805300059624,117480.0,-248330.0,19.127530544815713,19.036774494882025,19.13812562954225,0.5046599022239762,-2.1445446499853604,,,17.818019525239595,18.926360000000006,0.09075604993368812,56.00000000000001,68.0,46.74201941960922,-0.03236517628432978,14.65999999999994,A,0.0,,,20.034700474760413
2010-09-14,29.02,29.36,28.65,29.17,19.4306,2630000.0,0.0,1.0,4.0,0.5823130805286127,0.5497751037158783,-0.7089293418382557,0.9529052911548559,4.574631326534097,0.1112606713903762,0.00015058487886593364,0.0006363329169088022,-214330.0,-567473.3333333335,19.174156614844065,19.065946754520393,19.152392672003604,0.5045549861225839,-2.1958794399259443,,,17.936701066888908,18.993305000000007,0.1082098603236723,54.0,66.0,46.4800600726701,-0.03236517628432978,2.6599999999998403,A,1.0,,,20.0499089331111
2010-09-15,29.15,29.61,28.75,29.41,19.5905,3743900.0,0.0,1.0,6.0,0.615633650541597,0.5685909793593623,-0.6667114166294638,0.3895541959133269,-1.6443115753352089,0.11223307162087054,-0.005606379808138703,0.002822916667169495,1059330.0,562970.0,19.238209443329595,19.104802550481846,19.173763761174158,0.5045517308390532,-2.187177573346312,,,17.931553535208927,18.997635000000013,0.13340689284774854,52.0,68.0,46.522072167069204,-0.03236517628432978,15.990000000000038,A,1.0,,,20.063716464791085
2010-09-16,29.34,30.2,29.26,30.04,20.0101,4467300.0,0.0,1.0,0.0,0.6898379636786567,0.6144028348219261,-0.5708102283103828,-0.5243176384095349,-1.169158485554597,0.11858946457210562,0.0007500131430963758,0.01011621451907746,1699990.0,1215880.0,19.356961836663505,19.171861620816525,19.21456065087298,0.5044438051406204,-2.1320876279654053,,,17.88997060985579,19.017615000000013,0.18510021584697967,52.0,66.0,46.925331880033944,-0.03236517628432978,41.96000000000026,A,1.0,,,20.145259390144233
2010-09-17,30.32,30.93,30.21,30.55,20.3498,4766200.0,0.0,1.0,2.0,0.7368435821103683,0.6472555330104833,-0.5072927516197875,-2.651800206351517,-3.1601552214941857,0.1336448724699135,0.011875388932963388,0.025214531763031192,1794300.0,1424850.0,19.509706169484502,19.259116315570857,19.269938180098684,0.5040919634921373,-2.0125692024911017,,,17.809278540439983,19.08455500000001,0.2505898539136453,53.0,66.0,45.73176660549013,-0.03236517628432978,33.9699999999997,A,1.0,,,20.359831459560034
2010-09-20,30.78,31.14,30.57,31.03,20.6696,3680600.0,0.0,1.0,2.0,0.7737370468243532,0.6754559710070512,-0.45581354055489426,-3.1848176492592444,-1.7554977715264857,0.15214601250934068,0.02104601667075609,0.04619915590119776,567030.0,329156.6666666665,19.688151374179196,19.363596588491536,19.338214366435334,0.5039902075342239,-1.8829146106109715,,,17.708742382257867,19.16682000000001,0.32455478568765983,53.0,68.0,45.61102289173986,-0.03236517628432978,31.980000000000075,A,1.0,,,20.624897617742146
2010-09-21,30.98,31.3,30.79,31.15,20.7495,2917400.0,0.0,1.0,0.0,0.7824459394626371,0.6823298592179232,-0.4436571267881447,-3.9348267717098224,-2.2064480924749716,0.165512192665793,0.04201382490912828,0.06427815160839379,-267180.0,-408323.3333333335,19.851435778151625,19.466256100455126,19.407057568072634,0.5039570658863083,-1.7987104151820112,,,17.678101376229833,19.273065000000013,0.3851796776964989,53.0,68.0,45.506879330605656,-0.03236517628432978,7.990000000000207,A,1.0,,,20.868028623770183
2010-09-22,30.98,31.34,30.75,30.76,20.4897,3860200.0,0.0,1.0,2.0,0.6845353470335175,0.6349571996545414,-0.5306004931834424,-4.224792564763867,-3.128502983138325,0.1653948625184049,0.04671238353129381,0.05922816480679152,570260.0,522026.6666666665,19.949630273820606,19.542066759680672,19.45986939402031,0.5040471192112502,-1.7994195578277594,,,17.783107374892573,19.38630500000001,0.40756351413993386,54.0,70.0,44.9116408864721,-0.03236517628432978,-25.98000000000021,A,1.0,,,20.98950262510745
2010-09-23,30.49,30.91,30.3501,30.56,20.3565,2799600.0,0.0,1.0,0.0,0.6377727801715422,0.6113810673142198,-0.5768603204248478,-4.175459871458706,-1.1831290522646754,0.1637191191628885,0.0430710450391075,0.056047205297312996,-560200.0,-537653.3333333335,20.012225616309742,19.602395147852473,19.50360747236078,0.5041097327119975,-1.8096030075160157,,,17.88711106478587,19.48189000000001,0.4098304684572689,53.0,68.0,44.964750461205824,-0.03236517628432978,-13.319999999999864,A,1.0,,,21.07666893521416
2010-09-24,30.97,32.16,30.97,32.09,21.3757,3636600.0,0.0,1.0,-6.0,0.7732364521932515,0.7028415500768612,-0.4082367422120274,-2.0490951388282497,1.509923759354059,0.17401955681860187,0.05450475751376818,0.06324841320656395,90610.0,286683.3333333335,20.221990906108243,19.733751062826364,19.594929059074886,0.5042113913362877,-1.7485875905743038,,,17.926042596507074,19.634430000000005,0.4882398432818782,53.0,64.0,46.98822504914692,-0.03236517628432978,101.91999999999979,A,1.0,,,21.342817403492944
2010-09-27,32.07,32.1399,31.68,32.0,21.3157,2766000.0,0.0,1.0,-6.0,0.7542586530912826,0.6924483129062602,-0.42602737397911733,0.1658026544416913,1.1818608008417684,0.18161825216799665,0.06449689605298978,0.07095373233211459,-760780.0,-594550.0,20.390253843630052,19.850932465579966,19.67886910497367,0.5042937690116163,-1.7058483103324669,,,17.97378074858234,19.76898500000001,0.5393213780500865,54.0,62.0,46.90782207405089,-0.03236517628432978,-5.999999999999872,A,1.0,,,21.564189251417684
2010-09-28,31.96,32.44,31.71,32.34,21.5422,2858900.0,0.0,1.0,-2.0,0.7777880031202874,0.7099867280287083,-0.39618702285034574,-0.27143706301134785,0.6814682281435083,0.1853751579026355,0.0741144865122593,0.07426507139112523,-690770.0,-486410.0,20.56747632922543,19.97621154220367,19.769763294974954,0.5045974412624652,-1.6853736267232682,,,18.077465066333954,19.924190000000014,0.5912647870217569,54.0,64.0,46.20862300965876,-0.03236517628432978,22.650000000000148,A,1.0,,,21.770914933666067
2010-09-29,32.1,32.66,32.1,32.58,21.7021,3382700.0,0.0,1.0,-6.0,0.7937230927929727,0.7221064608269938,-0.37607442009530573,-1.7575746414854478,-1.3680204455721208,0.1756838858848952,0.06345081426402464,0.05784443445588594,-130850.0,167993.3333333335,20.7420338170369,20.104055131670066,19.864023622049345,0.5050052449214928,-1.7390690017975852,,,18.344447171806728,20.111040000000013,0.6379786853668357,55.00000000000001,62.0,44.76449752558376,-0.03236517628432978,15.990000000000038,A,1.0,,,21.87763282819329
2010-09-30,32.77,33.54,32.64,33.37,22.2283,6075600.0,0.0,1.0,0.0,0.8375388927747888,0.7581397679609977,-0.3185608264544491,-1.7332030845882898,-2.2575207229978247,0.1872784392430974,0.06868897467099176,0.06943898781408814,2401220.0,2759840.0,20.970690152877378,20.261406603398207,19.97935417707133,0.505516368707849,-1.6751587896493652,,,18.38120962085839,20.28023500000001,0.7092835494791707,55.00000000000001,66.0,45.192128795445655,-0.03236517628432978,52.61999999999993,A,1.0,,,22.17926037914163
2010-10-01,33.69,34.28,33.39,33.73,22.4681,5893100.0,0.0,1.0,4.0,0.8537215812279199,0.7726910938419655,-0.2962413370502058,-0.4748218317158362,-3.1266220380673526,0.20477820866905488,0.0711333361991413,0.0830087251321047,2106030.0,2493680.0,21.20106089858855,20.42486537351686,20.100756412336143,0.5064419411586766,-1.585827794461114,,,18.338890734944233,20.430780000000006,0.7761955250716923,56.00000000000001,70.0,45.25694477377429,-0.03236517628432978,23.97999999999989,A,1.0,,,22.522669265055786
2010-10-04,33.56,33.61,32.38,32.59,21.7087,4889700.0,0.0,1.0,4.0,0.6275021739179328,0.6404902707435961,-0.5200469682330284,1.552363015725014,-1.6324546335342305,0.20951299522004632,0.05736698271070567,0.07841299938146176,981720.0,1439753.3333333337,21.27915922188262,20.51996423473783,20.17919268490511,0.5072050452815564,-1.5629695118537477,,,18.37221848956969,20.522035000000013,0.7591949871447881,56.00000000000001,72.0,47.16338590746486,-0.03236517628432978,-75.93999999999993,A,1.0,,,22.671851510430322
2010-10-05,32.95,33.39,32.86,33.04,22.0085,4223700.0,0.0,1.0,2.0,0.6672803636982114,0.6650030338669619,-0.4745874220389367,0.5922948367294936,-3.342531934980329,0.20993079170327256,0.04441859903747958,0.08643242394660786,185090.0,737056.6666666665,21.39136549543914,20.630226143275767,20.268427188080473,0.5078562109732686,-1.5609773659003428,,,18.48866269029745,20.656925000000008,0.7611393521633723,56.00000000000001,70.0,46.09917416733516,-0.03236517628432978,29.980000000000118,A,1.0,,,22.825187309702567
2010-10-06,33.02,33.12,32.29,32.67,21.761999999999997,3234800.0,0.0,1.0,0.0,0.6064279607720547,0.6269274718244194,-0.5461168867152352,1.1985884669553926,-3.0262040978084737,0.2029807249652349,0.03758586244682999,0.0842982459781238,-741270.0,-261843.33333333352,21.448386188448502,20.714061243773855,20.341284398418008,0.5084113809341614,-1.5946442553586455,,,18.675060083335485,20.78448500000001,0.7343249446746469,56.99999999999999,70.0,46.1102293534275,-0.03236517628432978,-24.650000000000464,A,1.0,,,22.893909916664533
2010-10-07,32.93,33.52,32.84,33.2,22.1151,3737200.0,0.0,1.0,-2.0,0.6575531884622231,0.6573706608936436,-0.4885215772119954,-0.8972416798785829,-5.072701551337289,0.19713779631325687,0.03341867715036845,0.07648972218947593,-332630.0,261636.66666666648,21.55095754407181,20.8178418923832,20.42781198873908,0.5090885084046481,-1.6238523210904865,,,18.863982746101197,20.926705000000013,0.7331156516886104,56.00000000000001,66.0,44.06750878132724,-0.03236517628432978,35.310000000000485,A,1.0,,,22.989427253898818
2010-10-08,33.21,33.92,32.99,33.8,22.5147,2863400.0,0.0,1.0,4.0,0.7068113191464468,0.6885309606159522,-0.4328158978866058,-3.5433942399642504,-5.5924893787925,0.1917276801592048,0.0177081233406029,0.07221288085437108,-1129110.0,-609236.6666666665,21.69922561421461,20.94353508554,20.52961140392254,0.5095179532861153,-1.6516792462441272,,,19.067842834172424,21.089570000000013,0.7556905286746094,56.99999999999999,68.0,43.44483080918268,-0.03236517628432978,39.95999999999995,A,1.0,,,23.11129716582759
2010-10-11,33.77,33.9701,33.55,33.75,22.4814,1917200.0,0.0,1.0,4.0,0.6972594164719843,0.6829239640440192,-0.44261336267396273,-3.556161916711112,-3.3903592622694205,0.18346259127845613,0.0018443391104595308,0.06634123516344931,-1990430.0,-1507810.0,21.819560135104666,21.05745100512963,20.624820603731195,0.5099293029975794,-1.6957444945129896,,,19.29475172496581,21.24344000000001,0.7621091299750375,56.99999999999999,66.0,43.35166015733978,-0.03236517628432978,-3.330000000000056,A,1.0,,,23.192128275034214
2010-10-12,33.61,33.92,33.2899,33.68,22.4348,3442200.0,0.0,1.0,0.0,0.6825081979934313,0.6745957058880733,-0.4573453696656341,-2.948939908794209,-3.2203769718055564,0.17006483573403808,-0.0153103221685974,0.0588041643436619,-523760.0,-11120.0,21.91421242201164,21.159476856601508,20.71311228159796,0.510300550411899,-1.7715755279704732,,,19.574496213499245,21.393650000000008,0.7547355654101331,56.99999999999999,64.0,43.259683100864535,-0.03236517628432978,-4.660000000000153,A,1.0,,,23.212803786500764
2010-10-13,33.95,34.48,33.9,34.31,22.8544,3198500.0,0.0,1.0,-2.0,0.7392710569309324,0.7091898831379304,-0.39752366131380723,-6.631354549043323,-8.388929190528769,0.1596726546749565,-0.016011231209938692,0.04743958305408595,-749040.0,-183386.66666666648,22.058856664779082,21.285026719075468,20.817565341032207,0.510699718773475,-1.8346294677591144,,,19.835825666216728,21.55684500000001,0.7738299457036142,56.00000000000001,60.0,38.133142976540434,-0.03236517628432978,41.9599999999999,A,1.0,,,23.27786433378329
2010-10-14,34.28,34.35,34.03,34.23,22.8012,2913100.0,0.0,1.0,-6.0,0.7206031343168462,0.6989831978975931,-0.4148043968526848,-6.999863879325254,-8.733066963913544,0.15153143014970874,-0.03574700909338865,0.03294196557760312,-718190.0,-444560.0,22.17306333173615,21.397335850995802,20.914328007323316,0.5110497559630852,-1.8869622158154569,,,20.052556739449933,21.696400000000004,0.7757274807403469,56.00000000000001,60.0,38.1922649161204,-0.03236517628432978,-5.3199999999996805,A,1.0,,,23.340243260550075
2010-10-15,34.6,34.74,34.08,34.48,22.9677,2781700.0,0.0,1.0,-12.000000000000007,0.7437479726164701,0.7129883068838647,-0.3911681128727673,-8.671320660868766,-9.146142492584602,0.1474214877680896,-0.057356720900965226,0.013776615298176087,-538450.0,-578006.6666666665,22.295315126853666,21.51365912129241,21.01449249477096,0.511412319973713,-1.914459531234952,,,20.21838884857351,21.827295000000003,0.7816560055612563,56.00000000000001,57.99999999999999,36.58562411290553,-0.03236517628432978,16.64999999999992,A,1.0,,,23.436201151426488
2010-10-18,34.49,34.77,34.13,34.66,23.0876,2067000.0,0.0,1.0,-14.000000000000007,0.7601031076961953,0.7230409076238219,-0.3745403804655215,-10.602910549539324,-9.050547533814312,0.1463455283623906,-0.0631674668576557,-0.00580048414695003,-970880.0,-1286143.3333333335,22.41720510733772,21.630247334530008,21.115619690147984,0.5118906929614984,-1.921784820719028,,,20.342184903062112,21.948195000000005,0.7869577728077104,56.00000000000001,57.99999999999999,36.56047535792555,-0.03236517628432978,11.98999999999977,A,1.0,,,23.554205096937896
2010-10-19,34.13,34.46,33.56,34.02,22.6613,3991900.0,0.0,1.0,-10.0,0.6035710418719696,0.6370921936561715,-0.5265150968008138,-9.442888814978764,-8.850593978249274,0.13894659430754874,-0.07098419739572381,-0.02656559835824424,977200.0,579270.0,22.4547581677473,21.706621606046305,21.191018729652956,0.512319899025121,-1.9736656332951648,,,20.51233057430109,22.043785000000003,0.7481365617009956,56.00000000000001,60.0,36.65628535235639,-0.03236517628432978,-42.62999999999977,A,1.0,,,23.575239425698925
2010-10-20,34.14,34.85,34.09,34.66,23.0876,2494000.0,0.0,1.0,-12.000000000000007,0.6790970407364182,0.6784947104879637,-0.4504213224334054,-10.024278938178078,-8.825690471222686,0.12740564081576658,-0.07557508414946829,-0.0379892217026383,-446620.0,-908210.0,22.55211844963233,21.808916301894726,21.28353488918208,0.5129424055374388,-2.060379260405356,,,20.76115404517813,22.17368,0.7432021477376054,56.00000000000001,57.99999999999999,36.08595041524941,-0.03236517628432978,42.62999999999977,A,1.0,,,23.58620595482187
2010-10-21,34.79,35.0,34.42,34.75,23.1475,3059100.0,0.0,1.0,-9.999999999999991,0.6886232629244237,0.6839827200432843,-0.4407559639497306,-8.004681525556903,-8.901923205435489,0.10672312942579476,-0.0904146668874622,-0.05699598973709375,186290.0,-375046.6666666665,22.643715611227357,21.908070649902527,21.37446001653905,0.5142131062539081,-2.2375173735397818,,,21.122561133401238,22.31323,0.7356449613248301,56.99999999999999,56.00000000000001,36.06282725577034,-0.03236517628432978,5.9900000000002525,A,1.0,,,23.503898866598764
2010-10-22,34.74,34.92,34.52,34.75,23.1475,2518900.0,0.0,1.0,-14.0,0.6886232629244237,0.6839827200432844,-0.44075596394973043,-7.534939339217742,-11.078333579181994,0.10358341836774528,-0.08814426179145947,-0.07043613845085657,-319460.0,-940053.3333333336,22.721220901807765,21.99988023139123,21.460949771829828,0.5145215593946293,-2.2673780163322137,,,21.24159145337054,22.40182,0.7213406704165344,56.99999999999999,54.0,35.909891469964926,-0.03236517628432978,0.0,A,1.0,,,23.562048546629466
2010-10-25,35.03,35.16,34.75,34.9,23.2474,2651000.0,0.0,1.0,-16.0,0.7075354917816331,0.694199813380483,-0.4230069794802329,-7.558562111873647,-11.114724028584757,0.09774552383165644,-0.08571706744679969,-0.08387272833634016,-260740.0,-797716.6666666665,22.80217153229888,22.092289103140025,21.548093685399103,0.5147479057959454,-2.3253878731686624,,,21.39884580894912,22.498405,0.7098824291588528,56.00000000000001,50.0,35.793098045466145,-0.03236517628432978,9.98999999999981,A,1.0,,,23.597964191050878
2010-10-26,34.63,35.0,34.4,34.8,23.1808,3200100.0,0.0,1.0,-12.0,0.6762416312429901,0.6783600873782635,-0.4506595955039902,-7.676450562425053,-10.625390471219262,0.09231595635327927,-0.07774887938075879,-0.0930592015493562,312570.0,-267620.0,22.860422065791358,22.17291953994447,21.62773789586744,0.5151180317504453,-2.382538277514373,,,21.53807238984879,22.580335,0.6875025258468881,56.99999999999999,52.0,35.583232538439496,-0.03236517628432978,-6.659999999999754,A,1.0,,,23.62259761015121
2010-10-27,34.48,34.76,34.17,34.59,23.041,1656800.0,0.0,1.0,-6.0,0.6113720111336324,0.6448982767403362,-0.5117183296155927,-3.5956300757561834,-10.226984624799506,0.08606293554899418,-0.07360971912596231,-0.089620950335901,-1076560.0,-1741350.0,22.88820328643884,22.23722179624488,21.696677510703175,0.5151283390435107,-2.4526764416608207,,,21.672734300499982,22.64728,0.6509814901939599,56.99999999999999,54.0,34.537512900784265,-0.03236517628432978,-13.980000000000105,A,1.0,,,23.62182569950001
2010-10-28,35.13,35.33,34.42,34.92,23.2608,2396000.0,0.0,1.0,-8.0,0.6685097078035167,0.6724207908340426,-0.461228624969675,-5.833209369064027,-12.833073248389285,0.08726022320961171,-0.06427120694009701,-0.10001821603348568,-285650.0,-933106.6666666664,22.94552585775594,22.313042403930446,21.772976168717655,0.5153360477896026,-2.4388605533067715,,,21.70854924154312,22.698905000000003,0.6324834538254933,56.99999999999999,52.0,32.35905554705637,-0.03236517628432978,21.979999999999933,A,1.0,,,23.689260758456893
